RTPJ	LTPJ	PC	DMPFC	MMPFC	VMPFC
0.444436839729556	0.159992976558515	0.174540794387771	-0.0215103356328605	0.0326721651885446	-0.315238853872608
0.610014224176276	0.314488678155019	0.272383395717928	0.163763478725229	0.108399309561477	-0.367067992879809
0.550148459863147	0.383582243260181	0.330242533524874	0.227425542699037	0.273488609860172	-0.206089145992845
0.490282695550017	0.452675808365342	0.38810167133182	0.291087606672844	0.438577910158868	-0.0451102991058818
0.432138634481448	0.366712102317892	0.223813271448591	0.44338359278441	0.538827011365013	-0.0890841810951644
0.373994573412878	0.280748396270441	0.0595248715653626	0.595679578895975	0.639076112571158	-0.133058063084447
0.203357092833098	0.0600187782837935	-0.0576088200210377	0.364169591005419	0.321846054482437	-0.312348433129033
0.0327196122533173	-0.160710839702854	-0.174742511607438	0.132659603114862	0.00461599639371529	-0.49163880317362
-0.0509333661493959	-0.157034429211025	-0.212409096866142	-0.095961737839774	-0.17204678030793	-0.372369454332588
-0.134586344552109	-0.153358018719196	-0.250075682124846	-0.32458307879441	-0.348709557009576	-0.253100105491556
-0.23939759826529	-0.10191989803571	-0.212445620208859	-0.307948001636877	-0.372416384865718	-0.133472885041028
-0.34420885197847	-0.0504817773522244	-0.174815558292872	-0.291312924479344	-0.39612321272186	-0.0138456645904991
-0.397127392982825	-0.129099138884232	-0.221967343846058	-0.353073490524148	-0.453183276148729	-0.0606588430401006
-0.45004593398718	-0.20771650041624	-0.269119129399244	-0.414834056568952	-0.510243339575599	-0.107472021489702
-0.374050569887808	-0.022079693963371	-0.101683868606342	-0.423558351071399	-0.498223123845117	-0.0885317132124527
-0.298055205788437	0.163557112489498	0.0657513921865594	-0.432282645573846	-0.486202908114635	-0.0695914049352034
-0.0693554303118075	0.366294056726128	0.195826771183522	-0.277541731083811	-0.283546408468132	-0.0449911794962062
0.159344345164822	0.569031000962757	0.325902150180485	-0.122800816593776	-0.0808899088216294	-0.0203909540572091
0.0888608314934219	0.501794602728646	0.25180451901277	-0.199108641516747	-0.184134403314751	0.0295663028175602
0.0183773178220219	0.434558204494534	0.177706887845055	-0.275416466439718	-0.287378897807873	0.0795235596923295
0.083265004766186	0.330765962795113	0.298925911630183	-0.15532113893145	-0.0553688397117895	0.0625800269325195
0.14815269171035	0.226973721095692	0.420144935415311	-0.0352258114231821	0.176641218384294	0.0456364941727094
0.158922674827836	0.408902189332627	0.36179349235528	0.258721442034847	0.326292186443927	0.230662995086136
0.169692657945321	0.590830657569562	0.303442049295249	0.552668695492876	0.475943154503561	0.415689495999563
0.204794776157028	0.704887222085198	0.179033826322047	0.581380305726684	0.404196149170481	0.365865728454565
0.239896894368735	0.818943786600835	0.0546256033488459	0.610091915960493	0.3324491438374	0.316041960909568
0.218399317767642	0.629282484721156	-0.0466355614854236	0.406042112345269	0.145317708349708	0.129613656592336
0.196901741166549	0.439621182841476	-0.147896726319693	0.201992308730045	-0.0418137271379848	-0.0568146477248968
0.258634629994993	0.210764634173218	-0.190178993794668	0.0964231620617637	-0.127988195779268	-0.277323062675459
0.320367518823438	-0.0180919144950396	-0.232461261269642	-0.00914598460651759	-0.214162664420552	-0.497831477626021
0.307696509491729	0.0316110669213878	-0.0450117492963625	-0.162337817938665	-0.266342328339949	-0.451013839419698
0.295025500160021	0.0813140483378153	0.142437762676917	-0.315529651270812	-0.318521992259345	-0.404196201213374
0.39728288289123	0.164684308605072	0.420634295051621	-0.24993271225852	-0.280420549305997	-0.241511541106694
0.499540265622439	0.248054568872328	0.698830827426326	-0.184335773246228	-0.242319106352649	-0.078826881000013
0.634597183175849	0.337882608439474	0.736760358453275	-0.0900356342199942	-0.141604688558189	0.00689342243727025
0.76965410072926	0.42771064800662	0.774689889480224	0.0042645048062396	-0.0408902707637294	0.0926137258745535
0.704155647189715	0.18754786883924	0.646462212603897	0.157114111329759	0.111535502299469	0.23874776790805
0.638657193650171	-0.0526149103281402	0.518234535727571	0.309963717853278	0.263961275362667	0.384881809941546
0.577440522657771	-0.0787518769128451	0.476481879329515	0.488052410856207	0.46191994186149	0.431457045232728
0.51622385166537	-0.10488884349755	0.434729222931459	0.666141103859135	0.659878608360313	0.47803228052391
0.19789484492274	-0.280959053386224	0.0999432767284635	0.520968996008572	0.528334334204129	0.308057114917595
-0.120434161819891	-0.457029263274898	-0.234842669474532	0.375796888158009	0.396790060047946	0.138081949311279
-0.485713244747878	-0.652042474478954	-0.567238962364928	0.0389499324547595	0.035090162209224	0.0117926983240425
-0.850992327675866	-0.84705568568301	-0.899635255255324	-0.29789702324849	-0.326609735629498	-0.114496552663194
-0.911198247684983	-0.775983237401066	-0.892035068228096	-0.383444980004584	-0.401687568233789	-0.241919488715271
-0.971404167694101	-0.704910789119123	-0.884434881200868	-0.468992936760679	-0.47676540083808	-0.369342424767347
-0.708597093388299	-0.453973311861879	-0.688332506297439	-0.287365968175351	-0.338311455224952	-0.301984859339385
-0.445790019082497	-0.203035834604635	-0.49223013139401	-0.105738999590023	-0.199857509611824	-0.234627293911422
-0.315120634715683	-0.126728366025493	-0.447308576525955	0.036353526370942	-0.0785834245837353	-0.068725428187126
-0.184451250348869	-0.0504208974463518	-0.4023870216579	0.178446052331907	0.0426906604443534	0.0971764375371701
-0.0656533998335413	0.107398625600541	-0.284350715126499	0.220810951890579	0.226132893264314	0.157306271924236
0.0531444506817863	0.265218148647434	-0.166314408595098	0.263175851449251	0.409575126084275	0.217436106311301
0.167741683713244	0.216808301897951	-0.0985956681622126	0.288922773414177	0.369889690990036	0.14159677001834
0.282338916744701	0.168398455148469	-0.0308769277293272	0.314669695379104	0.330204255895797	0.0657574337253786
0.447033027796436	0.252651189096009	0.145773576762244	0.246713623456261	0.351363526741645	0.147483673728799
0.61172713884817	0.33690392304355	0.322424081253815	0.178757551533419	0.372522797587493	0.229209913732219
0.694900500396149	0.370412515140868	0.547689913599993	0.209333111044038	0.424894833931062	0.305951380113467
0.778073861944128	0.403921107238187	0.772955745946171	0.239908670554656	0.477266870274631	0.382692846494714
0.746488220352068	0.341105272566342	0.855167764444386	0.30287653474425	0.558747306113116	0.421080643522291
0.714902578760008	0.278289437894497	0.937379782942602	0.365844398933844	0.6402277419516	0.459468440549867
0.590536302605526	0.22648444692791	0.775381367339576	0.306555510086374	0.506828609882724	0.417871915090355
0.466170026451044	0.174679455961322	0.613382951736549	0.247266621238904	0.373429477813849	0.376275389630844
0.400352929265421	0.200736102412191	0.580429675842508	0.315751590764207	0.331144818034027	0.429141514368869
0.334535832079799	0.226792748863059	0.547476399948467	0.38423656028951	0.288860158254204	0.482007639106894
0.146268277455553	0.138270141641813	0.24741560579958	0.282974587039852	0.225335408146894	0.479931026133297
-0.0419992771686926	0.0497475344205667	-0.0526451883493072	0.181712613790195	0.161810658039583	0.4778544131597
-0.0104764316006096	0.0830655434538569	-0.0851725542415481	0.163827242558992	0.207057194151092	0.465450024340784
0.0210464139674735	0.116383552487147	-0.117699920133789	0.145941871327789	0.2523037302626	0.453045635521867
-0.00469570863083435	0.0842210810621495	-0.0600401222779939	0.0692339259202868	0.133095608650296	0.267240838693697
-0.0304378312291422	0.052058609637152	-0.00238032442219889	-0.00747401948721543	0.0138874870379913	0.0814360418655265
-0.0751108845004211	0.0354182693683374	0.0986790825532695	0.0428320439939643	0.119941403042726	-0.0283242911473132
-0.1197839377717	0.0187779290995228	0.199738489528738	0.0931381074751441	0.225995319047461	-0.138084624160153
-0.443142731840903	-0.144332259347339	-0.0755487080994365	-0.276909515581449	-0.159563973975745	-0.214977553958557
-0.766501525910106	-0.3074424477942	-0.350835905727611	-0.646957138638043	-0.545123266998951	-0.291870483756961
-1.04524115299073	-0.460268531524602	-0.540488212875473	-0.855440074143917	-0.840476007764761	-0.413615288530795
-1.32398078007136	-0.613094615255005	-0.730140520023335	-1.06392300964979	-1.13582874853057	-0.53536009330463
-1.24502002630626	-0.614159243038585	-0.756255458303729	-0.856116451365156	-0.956781196320004	-0.664369300582915
-1.16605927254116	-0.615223870822165	-0.782370396584123	-0.648309893080522	-0.777733644109438	-0.793378507861201
-0.9206881869483	-0.522414184597992	-0.751028341940263	-0.478734569638564	-0.625046586382491	-0.717804927711168
-0.67531710135544	-0.42960449837382	-0.719686287296402	-0.309159246196606	-0.472359528655544	-0.642231347561136
-0.589841157013874	-0.487199016636443	-0.656935493862366	-0.340192381600795	-0.475597362537674	-0.46327427327866
-0.504365212672308	-0.544793534899066	-0.59418470042833	-0.371225517004983	-0.478835196419804	-0.284317198996185
-0.381152677333572	-0.487263188280555	-0.479797258350497	-0.36507770419186	-0.336828743414765	-0.397627860289708
-0.257940141994837	-0.429732841662044	-0.365409816272664	-0.358929891378737	-0.194822290409727	-0.51093852158323
-0.170194913086527	-0.326125619874798	-0.230215915560959	-0.383179530845624	-0.261262031572183	-0.370912607332839
-0.0824496841782166	-0.222518398087553	-0.0950220148492531	-0.407429170312511	-0.327701772734638	-0.230886693082447
0.0462952712436287	-0.105209686098274	0.0847854438096264	-0.209572968730603	-0.122410843336786	-0.193387681120295
0.175040226665474	0.0120990258910052	0.264592902468506	-0.0117167671486956	0.0828800860610664	-0.155888669158143
0.185150502935292	0.0948990477293911	0.210090804112361	0.0521151553951682	0.101227212826116	-0.165190560863684
0.19526077920511	0.177699069567777	0.155588705756216	0.115947077939032	0.119574339591165	-0.174492452569226
0.036697309691185	-0.0931616858319815	-0.0198712568602885	0.0305615972504455	-0.0283193505643975	-0.251296776742805
-0.12186615982274	-0.36402244123174	-0.195331219476793	-0.0548238834381409	-0.17621304071996	-0.328101100916385
0.0017710318120145	-0.367833545201749	-0.136470105530798	-0.131651677192491	-0.0703450172440409	-0.24710769331163
0.125408223446769	-0.371644649171758	-0.0776089915848022	-0.208479470946842	0.0355230062318782	-0.166114285706875
0.195176912683213	-0.157806508304561	0.0496938868344499	-0.124295909067249	-0.00441889611638375	-0.118244316138898
0.264945601919658	0.0560316325626358	0.176996765253702	-0.0401123471876553	-0.0443607984646457	-0.0703743465709216
0.284279101920754	0.17266631774357	0.261495975949913	0.0606740495736039	-0.0026586579318889	0.0163861552731112
0.303612601921849	0.289301002924504	0.345995186646125	0.161460446334863	0.0390434826008679	0.103146657117144
0.240259768732029	0.272846429139941	0.177949068086298	0.129978058274404	0.102459832476876	0.110663892475933
0.176906935542209	0.256391855355378	0.00990294952647142	0.0984956702139449	0.165876182352885	0.118181127834722
0.108856434006622	0.195023776899446	-0.144642335410737	0.0870846155070513	0.0901387833761346	0.0943833853835598
0.0408059324710349	0.133655698443513	-0.299187620347946	0.0756735608001577	0.0144013843993841	0.0705856429323976
0.125436557227954	0.166134803391074	-0.33711760388495	0.114450691213276	0.0746972771562966	0.0292520664502766
0.210067181984874	0.198613908338635	-0.375047587421954	0.153227821626395	0.134993169913209	-0.0120815100318444
0.0620672677437289	0.0506756510629409	-0.396005765992692	0.0129951681246525	-0.0592414155623505	-0.134583282696928
-0.0859326464974162	-0.0972626062127532	-0.41696394456343	-0.12723748537709	-0.25347600103791	-0.257085055362011
-0.227389098480124	-0.181923870617911	-0.465122936067949	-0.19915811782092	-0.28831138103942	-0.332197082337026
-0.368845550462831	-0.266585135023069	-0.513281927572467	-0.271078750264751	-0.32314676104093	-0.407309109312041
-0.431478739197978	-0.335053219517658	-0.428641760470766	-0.225909791997428	-0.314794754888199	-0.245484921986042
-0.494111927933125	-0.403521304012247	-0.344001593369065	-0.180740833730105	-0.306442748735467	-0.0836607346600434
-0.354198203597863	-0.1817960343932	-0.208033357436261	-0.0260752795157525	-0.0871912260874625	0.127889392290959
-0.214284479262601	0.039929235225846	-0.0720651215034564	0.1285902746986	0.132060296560542	0.339439519241962
0.046635449777078	0.322338349728524	0.240522134670597	0.250522512831308	0.228566196453731	0.407044474655179
0.307555378816757	0.604747464231203	0.55310939084465	0.372454750964017	0.325072096346921	0.474649430068396
0.308190403779558	0.532137814108146	0.584316926378309	0.104401907388968	0.0393641179658705	0.396349016863401
0.308825428742358	0.459528163985089	0.615524461911967	-0.163650936186081	-0.24634386041518	0.318048603658406
0.445488821511451	0.515220847270434	0.69749792172999	-0.170900649144961	-0.180475914966595	0.416791927129587
0.582152214280543	0.570913530555779	0.779471381548013	-0.17815036210384	-0.11460796951801	0.515535250600768
0.564607164688902	0.479332836556859	0.764019383162512	-0.0436771837369523	-0.0189353456341775	0.46881093045513
0.547062115097262	0.387752142557939	0.74856738477701	0.0907959946299355	0.076737278249655	0.422086610309492
0.646864371293279	0.521640482687947	0.776578748426128	0.453129132499518	0.266538591393577	0.423355795176592
0.746666627489296	0.655528822817955	0.804590112075245	0.8154622703691	0.4563399045375	0.424624980043693
0.778312993855895	0.634615871302449	0.824573790586338	0.806059173118182	0.569049235989288	0.270499781051379
0.809959360222495	0.613702919786944	0.844557469097431	0.796656075867264	0.681758567441076	0.116374582059065
0.803479278934148	0.514021825218528	0.659746942337257	0.941371661537912	0.745184960725003	0.295039474334453
0.796999197645801	0.414340730650113	0.474936415577083	1.08608724720856	0.808611354008929	0.473704366609842
0.765894865782571	0.398811170270015	0.397431526276479	1.00765264519665	0.786842519750053	0.422147727810051
0.734790533919342	0.383281609889917	0.319926636975876	0.929218043184743	0.765073685491178	0.370591089010261
0.509422389441306	0.119313331702233	0.232428311670312	0.655122664799658	0.654554267596746	0.298048337754607
0.284054244963271	-0.144654946485452	0.144929986364749	0.381027286414573	0.544034849702313	0.225505586498953
0.1448992451264	-0.226098002451263	0.0376356792322809	0.0274154629697135	0.19391363305226	0.100260583548214
0.00574424528952887	-0.307541058417074	-0.0696586279001872	-0.326196360475146	-0.156207583597794	-0.0249844194025258
-0.228510824757656	-0.349030555367429	-0.227547357151824	-0.355641646593652	-0.204752462734398	-0.101148248552655
-0.46276589480484	-0.390520052317784	-0.385436086403461	-0.385086932712158	-0.253297341871001	-0.177312077702785
-0.359334718623608	-0.262686631598759	-0.182373865378401	-0.3726358110925	-0.177861922384869	-0.094167831474857
-0.255903542442376	-0.134853210879735	0.0206883556466581	-0.360184689472843	-0.102426502898737	-0.0110235852469291
-0.190342942822396	-0.0197455218857177	0.0870258118279621	-0.057286897610642	0.045968069280335	-0.126561504683408
-0.124782343202417	0.0953621671082996	0.153363268009266	0.245610894251559	0.194362641459407	-0.242099424119887
0.0066643787253035	0.0961035029588636	0.0971055837072145	0.283445049140864	0.230300200251236	-0.111212472240665
0.138111100653024	0.0968448388094276	0.040847899405163	0.321279204030169	0.266237759043065	0.0196744796385564
0.0956999361493002	0.0631804629383699	0.0018906083896331	0.269107084239887	0.228312096158577	-0.0779850774839818
0.0532887716455764	0.0295160870673122	-0.0370666826258968	0.216934964449605	0.190386433274088	-0.17564463460652
-0.00648858667070585	-0.0532914232764854	-0.130049498635908	0.0378362573166885	0.0144426232337845	-0.190951372150969
-0.0662659449869881	-0.136098933620283	-0.22303231464592	-0.141262449816228	-0.161501186806519	-0.206258109695419
-0.0627138967732392	-0.188415116111166	-0.279589312559406	-0.261716545408089	-0.188294214265445	-0.249253622566144
-0.0591618485594903	-0.240731298602048	-0.336146310472891	-0.38217064099995	-0.21508724172437	-0.29224913543687
-0.115461944324773	-0.172136301352399	-0.348519707274617	-0.514626552428006	-0.336627612976266	-0.271701342861006
-0.171762040090055	-0.10354130410275	-0.360893104076342	-0.647082463856062	-0.458167984228161	-0.251153550285141
-0.26567449493261	0.03643234649465	-0.426505871856955	-0.626358664120966	-0.396614931518835	-0.243782746746753
-0.359586949775166	0.17640599709205	-0.492118639637568	-0.605634864385869	-0.335061878809508	-0.236411943208364
-0.226696480633799	0.199924176818116	-0.353268726756035	-0.309401536581219	-0.02913521005163	-0.102619151978528
-0.0938060114924327	0.223442356544182	-0.214418813874502	-0.0131682087765698	0.276791458706248	0.0311736392513078
-0.168588417081914	0.169109977837809	-0.135352193389936	-0.00712611374355439	0.167580454104732	0.0239673459472419
-0.243370822671395	0.114777599131436	-0.0562855729053706	-0.00108401871053897	0.0583694495032163	0.016761052643176
-0.267127506435736	-0.185610296006029	-0.15931990113408	-0.166115139395038	-0.0928603417710828	-0.205059355385208
-0.290884190200077	-0.485998191143493	-0.26235422936279	-0.331146260079537	-0.244090133045382	-0.426879763413591
-0.428944427631079	-0.587845480316066	-0.283824794245491	-0.354689065380608	-0.231955452953246	-0.365378809978242
-0.567004665062081	-0.689692769488638	-0.305295359128192	-0.378231870681679	-0.21982077286111	-0.303877856542893
-0.298042765143045	-0.473709525331865	-0.043075395573732	-0.346557182279692	-0.261800112708935	-0.244132416000202
-0.0290808652240091	-0.257726281175091	0.219144567980728	-0.314882493877705	-0.30377945255676	-0.18438697545751
0.0975000545532615	-0.144445475789276	0.259770884248404	-0.0384184038261875	-0.0685000591406335	-0.118798186815189
0.224080974330532	-0.0311646704034619	0.30039720051608	0.23804568622533	0.166779334275493	-0.0532093981728689
-0.0300709577157425	-0.127970800269548	0.0986684996462465	0.033920293054607	-0.0242621048658445	0.00532696842086725
-0.284222889762017	-0.224776930135634	-0.103060201223587	-0.170205100116116	-0.215303544007182	0.0638633350146034
-0.667130235608858	-0.510500522034304	-0.406656414075869	-0.261056948981018	-0.312996482896198	-0.0527173565116983
-1.0500375814557	-0.796224113932974	-0.710252626928152	-0.35190879784592	-0.410689421785213	-0.169298048038
-1.17647893715791	-0.826909572395614	-0.990213002450726	-0.488237979496659	-0.616167636063102	-0.371004481104043
-1.30292029286012	-0.857595030858255	-1.2701733779733	-0.624567161147398	-0.82164585034099	-0.572710914170086
-1.16847057476121	-0.749363104237804	-1.24524728135933	-0.544878527641147	-0.697047619632625	-0.481603972392093
-1.03402085666231	-0.641131177617353	-1.22032118474537	-0.465189894134895	-0.572449388924259	-0.390497030614099
-0.600422630332241	-0.234950793290743	-0.801831958022122	-0.12522484496862	-0.305076983971633	-0.253925786210884
-0.166824404002172	0.171229591035867	-0.383342731298874	0.214740204197654	-0.037704579019006	-0.117354541807669
-0.018148698325601	0.175855023845462	-0.272787886352245	0.341798367060082	0.0444864695928925	0.011035080671768
0.13052700735097	0.180480456655057	-0.162233041405616	0.468856529922511	0.126677518204791	0.139424703151205
0.2582516579671	0.243730847455068	-0.001485871061173	0.398968210137448	0.237956570727199	0.15947187216877
0.385976308583231	0.306981238255079	0.15926129928327	0.329079890352385	0.349235623249606	0.179519041186334
0.428593018166101	0.31921533594126	0.357604772974165	0.215304463293797	0.233703296224671	0.200006719957888
0.471209727748971	0.331449433627441	0.55594824666506	0.10152903623521	0.118170969199736	0.220494398729443
0.549628124494218	0.364040395472006	0.676799081904391	-0.0146287701864975	0.0036207114710925	0.340994796185604
0.628046521239466	0.39663135731657	0.797649917143721	-0.130786576608205	-0.110929546257551	0.461495193641766
0.64387808887501	0.460199843102386	0.848436332932816	-0.0563160091859662	-0.168090685090195	0.34572537727972
0.659709656510554	0.523768328888203	0.899222748721911	0.0181545582362727	-0.22525182392284	0.229955560917674
0.534309251097189	0.507552148427891	0.703718203700181	-0.0366504236622998	-0.113004561404201	0.219218434315246
0.408908845683823	0.491335967967578	0.50821365867845	-0.0914554055608723	-0.000757298885562047	0.208481307712818
0.349842475564985	0.314794722653784	0.337427740343044	0.0879725186812509	0.028144010306375	0.0621299904547419
0.290776105446147	0.13825347733999	0.166641822007637	0.267400442923374	0.057045319498312	-0.0842213268033341
0.255693328792005	0.113217287451258	0.252172371970398	0.274247501270966	0.239775849161428	0.00668932158583824
0.220610552137863	0.0881810975625259	0.337702921933159	0.281094559618557	0.422506378824545	0.0975999699750106
0.318143203249137	0.033976421324149	0.463535854018324	0.330696945553661	0.402023995616588	0.0313874514320712
0.415675854360412	-0.020228254914228	0.58936878610349	0.380299331488765	0.38154161240863	-0.0348250671108682
0.609998216161068	0.438002340706972	0.888762879685355	0.596234191918203	0.584461328639525	0.192772534753672
0.804320577961725	0.896232936328172	1.18815697326722	0.812169052347642	0.78738104487042	0.420370136618213
1.00253348538617	0.994658315425771	1.13247422748926	0.838164097411751	0.832314155324221	0.526884174498988
1.20074639281061	1.09308369452337	1.07679148171131	0.86415914247586	0.877247265778021	0.633398212379763
1.03504812526212	0.84033489729639	0.907878146379004	0.704340744172998	0.699778061669466	0.601407884123236
0.869349857713627	0.58758610006941	0.738964811046699	0.544522345870135	0.522308857560911	0.569417555866709
0.512431833417817	0.0766108910268495	0.361812279655432	0.32412878938065	0.37894479460425	0.323886877091146
0.155513809122006	-0.434364318015711	-0.0153402517358351	0.103735232891165	0.235580731647589	0.0783561983155832
-0.293563855303229	-0.798529164179891	-0.451062211639279	-0.058984135291412	-0.0634978194757945	-0.163706631909606
-0.742641519728463	-1.16269401034407	-0.886784171542723	-0.221703503473989	-0.362576370599178	-0.405769462134795
-0.768061997404901	-1.05245736720527	-1.04923912255662	-0.436613698102994	-0.420747052813146	-0.330705096289613
