RTPJ	LTPJ	PC	DMPFC	MMPFC	VMPFC
0.263553400074395	-0.0203015531424326	-0.159385044375716	0.111972598185885	-0.0343926279992253	0.0590184742427031
0.196699526576969	0.00651797818456282	-0.173132944826985	-0.088567580469952	-0.0274155043819039	0.189958261545452
0.15245082651322	0.160019827577944	-0.0592388389539662	-0.0389052264201544	0.0966756478433426	0.157084233315361
0.267990083768128	0.190089778473936	0.168020026946063	0.115109852310973	0.147253042623936	0.209801094020854
0.257944094310368	0.138961842138975	0.217065031496029	-0.0777874543926356	0.0289843197144896	0.0873094903980572
-0.118643101332519	-0.24355636165113	0.0285843801828461	-0.301098538984561	-0.249415044118393	0.0402467698199297
-0.43315252430962	-0.420847402088483	-0.200009672044607	0.136554892773786	-0.198250078072698	0.0121579289703552
-0.636267053395254	-0.472866728827589	-0.315876412251215	0.143974152469782	0.108230521033822	0.101779940480612
-0.665360983390225	-0.37840455894717	-0.32087084728901	0.219094522199871	0.254856762474823	0.0181182901896803
-0.58702276937761	-0.252143392035214	-0.246187474904276	0.0465598261877316	0.198381233395661	0.112285821369378
-0.476338543052271	-0.450805367486934	-0.193616595376322	-0.329985585511494	-0.254418231727378	-0.0758981488528166
-0.231978387865453	-0.241065213549998	-0.198143025914693	-0.258134916815951	-0.375317221648103	-0.132683605582095
0.169892969196597	0.00226668354307985	0.0235482544867794	-0.228082669750005	-0.140646630359691	-0.288434734673744
0.426180687156826	0.190365894757845	0.147580150035381	0.129906815377086	0.164842384759748	-0.306051086913452
0.330756170854591	0.27104957645858	0.206554303496055	0.284777921466128	0.492190436455527	-0.10405268116465
0.237913452003869	0.201868839174128	-0.0184421040244069	0.513816682924815	0.714547498551309	-0.161368842452431
0.0168431472871434	-0.0748867454339231	-0.123478834661215	0.0738806874225478	0.0667358776834181	-0.376770301150178
-0.104584534330059	-0.0522720402968816	-0.151505144524544	-0.321465745612645	-0.328362949424272	-0.17876323213532
-0.247704205914795	-0.00327968945554505	-0.0994299779579832	-0.280055249506289	-0.354952984097693	0.0162807206875432
-0.341820540934928	-0.120022612898146	-0.170505204461271	-0.337221131833109	-0.414118486609061	-0.0870010340959312
-0.213400025162604	0.103151951861387	0.069133512908113	-0.355842400933826	-0.439223384510699	-0.0862553512766803
0.152078262446961	0.401925079462023	0.249595339679601	-0.0877744043119179	-0.0795388947540295	-0.0240105562935578
-0.00751749899271956	0.265657238229175	0.149730993970858	-0.184115838708086	-0.278459804788079	0.0133504084162252
0.108647349531565	0.124783219509451	0.315589756067052	-0.0267826826763328	0.0836071136701886	0.00832357636695188
0.119554387132606	0.384093471625542	0.2234105164957	0.512926414388744	0.356001306120027	0.289416637320661
0.161393465911828	0.50734862547159	-0.0163460244674271	0.438252587894212	0.204064103125127	0.193058382136264
0.116784786300381	0.277078988907455	-0.11870415042914	0.194853456687558	-0.0819510116105949	-0.0443301604351066
0.240801925372472	-0.0291589622737389	-0.139478570486279	0.0416654529345687	-0.167461356290538	-0.303590158668675
0.265136849096571	0.0523880535079249	0.0880144159390388	-0.204726624448785	-0.30768098820636	-0.241161556078018
0.388801273870259	0.116639635531678	0.437992840821796	-0.151669385173026	-0.234239602395889	-0.0684784332929976
0.567162331298719	0.198879167981293	0.482838413204557	-0.027383809321298	-0.046266277635132	0.00294876235598062
0.471922617907546	-0.0606223464161532	0.291994646542194	0.199146357307204	0.24353760712488	0.186579748524394
0.39352223600326	-0.120489587302665	0.218079076186978	0.514835974660126	0.576822266392514	0.218100758694839
-0.0511664634514794	-0.271485593304835	-0.19506398994277	0.290872012937476	0.35046351441508	0.0937106169397058
-0.637362949641113	-0.529521891360968	-0.60071422266802	-0.377916531827663	-0.36136804410755	-0.053557952763143
-0.703500242410806	-0.452403716293879	-0.568426058561671	-0.458207191674385	-0.488798755638123	-0.202329861093157
-0.321623140497352	-0.122310029183175	-0.329662967005371	-0.12526029980667	-0.172116257939909	-0.0914696400190144
-0.103942238634453	0.00663805434952048	-0.228636453377543	0.139274117607658	0.053188448680767	0.141839701774463
0.0348117889966468	0.192791292069423	-0.0528490659638295	0.241360878291263	0.382455037891255	0.152921996171441
0.192114212061386	0.136336927751432	0.0353515801796971	0.292893162653343	0.321959403965326	0.0535487304495489
0.442780713209953	0.210193226285535	0.242996609189089	0.219160780553035	0.421102839127447	0.169451711891062
0.583879277874006	0.265994789496922	0.528352725026418	0.296480978574994	0.459004288343585	0.29022867404002
0.483298843790991	0.174067405980425	0.619902851022119	0.337628136856365	0.556138762445811	0.317865239261526
0.29133111642785	0.10357752600553	0.382227520533848	0.219611074621498	0.360057312748739	0.236544748485465
0.221459467368102	0.183272477177159	0.35395884226852	0.381837699659148	0.230776375638441	0.252983474726805
-0.0153454911778463	0.0822304209829092	-0.0734693563287219	0.149129969235131	0.106101072228846	0.296924269180467
-0.03272841060831	0.0787309337415024	-0.161826018659542	0.0938055353465183	0.251067941508155	0.359649917278271
-0.0298087504059679	0.0133914494633957	-0.0553250579766321	-0.0752941066922118	-0.0228708223683368	0.0885597776061539
-0.145775619409632	-0.00399360874928252	0.115775497420548	0.0477419139322206	0.218943293896751	-0.0824326691749713
-0.639991774096502	-0.243557677310104	-0.22387486288371	-0.60603488769938	-0.451939818265231	-0.270745003774225
-0.98884322089479	-0.426328474561374	-0.467695312790993	-0.890364404022781	-0.915035854789541	-0.342705201536402
-0.852875315776771	-0.385788737591593	-0.467843314992974	-0.497015504728146	-0.594384844344774	-0.511155393676647
-0.549602307353507	-0.293855755727291	-0.441512535360528	-0.247431448270635	-0.434932355658719	-0.348420668879763
-0.404810584283184	-0.337055831836702	-0.383936217906834	-0.326495504631766	-0.473271878391359	-0.128641381231893
-0.264656725621572	-0.278144646659732	-0.229768377424239	-0.357377299068752	-0.265362210386469	-0.321445284188287
-0.0698937157659258	-0.16979394437939	-0.0354426938612891	-0.442390951837526	-0.327624152058224	-0.195735710800629
0.0683819185876841	-0.0150418856903318	0.156549750948977	-0.0868517939125411	0.0543177942841208	-0.126852403347763
0.1228015902152	0.102628243853967	0.0795018203237881	0.135035980465817	0.0852552437598544	-0.14167888217423
-0.0907690125932959	-0.237129796362811	-0.164580143731588	0.0275402749234437	-0.137431760243011	-0.278961554089163
0.123942070865976	-0.243919957998069	-0.0516650311937922	-0.112423214784575	0.045656064008376	-0.0737907797742484
0.210975175510585	0.0237507048171154	0.120252392464607	0.00118097608428591	-0.019177824536198	-0.0835298584720053
0.223210023162532	0.207243382916011	0.220546653076294	0.128960904662939	0.0724196251525571	0.0681489842521103
0.136429755289428	0.170331339590981	0.0167571066387261	0.090204052458352	0.157421622928885	0.147283768850475
0.0493253673697896	0.100325747240124	-0.181007046342448	0.13784505807279	0.0333302342084227	0.10967266563882
0.116507781864129	0.114382085043533	-0.21105576942558	0.119240557963159	0.192119470548178	0.0894243415812687
-0.091465501269972	-0.0400533255734085	-0.212619455890739	-0.173532673650184	-0.188486099094758	-0.171220846884038
-0.263615389069517	-0.151894798157037	-0.279188192794818	-0.281954385596776	-0.295619427768288	-0.278794884462813
-0.318952889938768	-0.242452201716223	-0.224587877825229	-0.157660911180794	-0.293094459831167	-0.138541987990616
-0.160935381546438	0.0100505464749238	-0.111188167283716	0.10321307023755	0.063526802921882	0.144031331576193
0.22424558203342	0.385067709230504	0.341855927256021	0.329051112239434	0.308705581980437	0.282351084356875
0.260317362219034	0.250045506837375	0.3602808850584	-0.177807761380487	-0.25835224145992	0.152421406992442
0.466339559159087	0.313430447558889	0.438273124866323	-0.111661004542562	-0.167979666622172	0.27056752482052
0.442143279567254	0.219944860377203	0.383764522976811	0.12720995300057	0.0168144653244545	0.185570074164661
0.562955559376474	0.39493019575493	0.427230802798577	0.703371214531373	0.385117198824128	0.227039890960299
0.582186050100641	0.393911932238831	0.49104314882919	0.565592278782286	0.571878149788012	0.0129522680258052
0.560171019185418	0.299863790188622	0.269214723420446	0.924428611786335	0.72988165607448	0.317200422168118
0.445424123824242	0.256088555461021	0.225596367033667	0.766561529245002	0.64293288463225	0.162943862225613
0.128967790949723	-0.0999666616582565	0.120730223954173	0.302516059631826	0.400143725637216	0.148988051384781
0.000803005789645108	-0.204102780837168	-0.0236766733952253	-0.336966179209296	-0.235931745340816	-0.0144837967290629
-0.277398754142009	-0.231830022376608	-0.212069363180175	-0.331477603464197	-0.234943457809301	-0.026428202547289
-0.122944667093479	-0.0626675246301372	0.0572338314861437	-0.249232782359154	-0.0691952799714032	0.0937837091176029
-0.00659226536279931	0.113022950192741	0.123495044602404	0.274222371744443	0.245358721975942	-0.12254221848918
0.130091738524652	0.057353970874736	0.030368293791901	0.310847269721933	0.257340271984087	0.0686287639184402
-0.0076255451197413	0.0289627893752694	-0.0314312184488098	0.21838338051989	0.233859784468494	-0.0846558803393879
-0.0809676383167558	-0.0988827127884088	-0.116124636611308	-0.1610698878411	-0.0781914360927544	-0.0637746990938089
-0.125191929264302	-0.20490506865997	-0.232152138230601	-0.342469185904998	-0.180310258932686	-0.186233244612463
-0.131913751555424	-0.0865378975153286	-0.259860893720295	-0.546434386982581	-0.39434311339731	-0.16053428778796
-0.267931105007558	0.115888557280588	-0.27906726978913	-0.460902472966779	-0.198554549827402	-0.106444640556355
-0.0827552302985232	0.165285641323824	-0.10858418553129	-0.0179414627191557	0.314301312545626	0.0853344103328954
-0.193124857728426	0.0821129141499316	0.017022212524405	0.0328167824613522	0.11884652985358	0.0359162665991695
-0.237849181754278	-0.323865748327807	-0.123762660948696	-0.26387569546056	-0.229294148423608	-0.306542338647275
-0.465113756013214	-0.476843250346784	-0.186917217950926	-0.310546655025684	-0.208214431431443	-0.228660336559354
-0.0625439867029323	-0.158515235596216	0.148397527549663	-0.267733771394423	-0.278738039053345	-0.198549551642128
0.120554445345611	-0.0631844153441646	0.185895761384395	0.1703661212715	0.0875131618003089	-0.0538670512515832
-0.236477978555239	-0.189880880870628	-0.0861486881776978	-0.177036413979412	-0.235742838871062	0.000563694425532332
-0.819652373548354	-0.467065498430409	-0.435176679665941	-0.296475219494182	-0.404786062179669	-0.0422868195094722
-0.975988472686199	-0.512537718214793	-0.805601442616543	-0.593092583936026	-0.716178163291568	-0.336501736856
-0.816299418164594	-0.378745961979542	-0.812515420134794	-0.511181202669693	-0.523429059053986	-0.258737525036707
-0.174209586882428	0.0507179698639342	-0.317431988523396	0.104212888322471	-0.085314248591541	-0.161388639003707
0.0586184484171295	0.0300057978850006	-0.183198444639386	0.301036329732618	0.0503302040682621	0.0127850657951768
0.270081748213391	0.191006177631369	0.0438294510823971	0.202768404530752	0.252652722597656	0.0890311167977891
0.361513323729954	0.264267559431428	0.343831297748379	0.0187940749787678	0.0995827291100378	0.170490132463652
0.496441906685612	0.294326338369776	0.529451347196444	-0.0857213939548795	-0.0999147723175625	0.404655564748039
0.546067276724274	0.358598195058627	0.591324952730742	0.057200306262565	-0.198099704368045	0.210695072802629
0.32499681238351	0.294907095868892	0.301890639367958	-0.020570664972839	-0.00377802645654318	0.209612072179217
0.211877131591164	0.0489737073811197	0.094118919378849	0.271569596202429	0.047728764560561	-0.00630328579086111
0.145974788725747	0.0358658679656714	0.186656297147826	0.350914439707537	0.491576291673115	0.119274387876991
0.334303245490382	0.013461751178689	0.369274091458378	0.408744105381231	0.381249635047578	-0.0180108386050475
0.566134615180923	0.577292961702559	0.731522657824791	0.751743275500881	0.756666515712558	0.274034970597417
0.906345340564877	0.779951945408742	0.70146269249605	0.80036198517196	0.839532593028528	0.422201021355419
0.629769719404158	0.396776367114035	0.506815056383527	0.533705230663064	0.507090025761883	0.327231933937682
0.075473594459129	-0.289632548384457	-0.0777540375423097	0.0564677078885813	0.145329562978842	-0.0396158213100829
-0.554360972977495	-0.753523618351827	-0.606014642518579	-0.238857500796872	-0.351487776969775	-0.353180776249466
-0.559292460261184	-0.617089357899544	-0.785692579551313	-0.629511121244034	-0.470354682813422	-0.243479145478686
-0.592771768699599	-0.534050948860092	-0.785422842002669	-0.666821886532685	-0.461534407061064	-0.331936645390279
-0.540414483106169	-0.433385668927893	-0.622514605811042	-0.630946627079409	-0.388248928741173	-0.227811818640948
-0.243936489764828	-0.141714274928248	-0.245659144507853	-0.272673211537302	-0.223899340905358	-0.031681086792106
0.176594337839217	0.156999008107776	0.11129850330463	0.0333071742339474	-0.0130600057697035	-0.0678544083917829
0.304006696242412	0.305766540684806	0.46074615092686	0.203409852049801	0.231597823426752	-0.0877173130912358
-0.113907631805875	-0.155992908890561	0.1039327915161	-0.190830997979631	-0.200859077536949	-0.0312293478465479
-0.41220462073952	-0.493454138807978	-0.145220975384378	-0.322981438266605	-0.384121092542895	-0.022746105507725
-0.25300249210771	-0.248609045484457	-0.108387297440022	-0.0317168599204297	-0.197859050752394	0.0359795700400121
-0.0425463620357238	0.0860404694470227	0.0789082832768019	-0.0303307013900906	-0.249441878911287	0.0608187294584971
0.14911167208913	0.244762853907606	0.142084403155157	-0.0181852763893828	-0.246335323313367	-0.0376291133576529
0.126604928187964	0.260914665994368	0.109368416356563	-0.110370132926552	-0.235745118096271	0.0174342118568816
0.246229496463263	0.202860240793649	0.0897500106953696	-0.140566945922106	-0.114318518584053	-0.0305954550379071
0.182953183533699	0.229667113858172	0.115434734184755	0.00289138676716356	0.165379606803035	-0.131884095261947
0.237814254286482	0.51135414792097	0.213315968622756	0.340124834049389	0.371792540920395	0.0880367933072822
0.292011172990424	0.667387635300061	0.362698735814699	0.402947298174789	0.43093316449453	0.0233465403554585
0.186845894383124	0.430065553462655	0.399357499845973	0.463535374452682	0.274234844994155	0.234555933819937
0.0905323723526861	0.130047375719237	0.175535336263594	0.275617952830006	0.289548141018332	0.204081449718047
-0.053936693755059	0.0523428037615122	-0.000238174769531376	0.363902595306224	0.424116820978034	-0.0204180599399936
-0.110600648363919	0.0103456521857866	-0.167620011619306	0.334243990091584	0.553819525426757	0.118414200533795
-0.0618226454065254	0.0546895498849545	-0.0948754839605956	0.244739136268552	0.567915943468689	0.214308539632806
-0.104925530841306	-0.0771219599440228	-0.119260829657317	0.109368674482354	0.324942740942672	0.239393205612519
-0.0231742557253367	-0.203189664145385	-0.284352478155898	0.293042868489179	0.233316672768793	-0.0616127807121522
-0.262322374461503	-0.38503053855434	-0.521349234895245	-0.305613927138014	-0.288119382044362	-0.389606479359245
-0.329143378830103	-0.315659703650585	-0.450520449661062	-0.434476296089222	-0.398878909954016	-0.487142595685225
-0.124559301466196	-0.207730889086681	-0.140194207942506	-0.0337834364484007	-0.139439587080563	-0.458173878922573
0.104994524618399	-0.0780349230015487	0.0893577497624747	0.359614296332727	0.134952132093718	-0.0479527499797284
0.409227395980331	0.116292285334412	0.312846959156401	0.38806491477418	0.218892704203474	0.159827014575906
0.673908418871132	0.417983535849282	0.555835188330329	0.489987333534095	0.341112208756793	0.102134987910607
0.652736850366781	0.31196571599431	0.523858010417953	-0.17542698391205	-0.0497357836606423	0.289722402655002
0.0211877602548998	-0.309283102467964	0.0268540348803543	-0.554772604519321	-0.477660938316692	0.156896927425681
-0.311972093350136	-0.301640402536232	-0.327821068094439	-0.713190606071685	-0.798744954785688	-0.0869500782191951
-0.527598581821756	-0.199238329636597	-0.255717857239101	-0.410678871351538	-0.449392600529295	0.121220162947036
-0.598336134450113	-0.18240806228771	-0.139921046896378	-0.357423204169175	-0.429647433824469	-0.0144206269753493
