C-RTPJ	C-LTPJ	C-PC	C-DMPFC	C-MMPFC	C-VMPFC
-0.0196584167175327	0.0411430563360114	0.0572430076424848	0.0377416345500641	0.164654484219997	0.0788108061999988
-0.0293204148399128	-0.0182856974841813	0.0341727340010606	-0.0250944120417458	0.0668759002881656	0.0568998426821307
-0.0581032452954766	-0.0716336002625512	-0.0512753563581757	0.0272691750409487	0.00564661482838365	-0.0309967788673367
-0.0868860757510403	-0.124981503040921	-0.136723446717412	0.0796327621236431	-0.0555826706313983	-0.118893400416804
-0.0094380963301781	-0.0796023288343047	-0.181052137116643	0.0173748714289191	-0.132765428724121	-0.218057926126114
0.0680098830906841	-0.0342231546276884	-0.225380827515875	-0.0448830192658049	-0.209948186816843	-0.317222451835423
0.1208827132843	0.117503114700057	-0.292246057860051	-0.103352194230555	-0.180187087053491	-0.317457114989647
0.173755543477915	0.269229384027803	-0.359111288204227	-0.161821369195306	-0.150425987290138	-0.317691778143871
0.188132789747423	0.261933123643164	-0.348588477206323	-0.195033259276901	-0.118183752590894	-0.221800317629577
0.202510036016931	0.254636863258525	-0.338065666208419	-0.228245149358496	-0.0859415178916502	-0.125908857115283
0.143783380531757	0.131455844664821	-0.289662798467935	-0.0936756710657667	-0.0206633724036223	0.01403311033829
0.0850567250465835	0.00827482607111673	-0.24125993072745	0.0408938072269625	0.0446147730844055	0.153975077791863
-0.0763769966895557	-0.0327711457371311	-0.125081152737096	0.0117138984521423	0.00982018966986395	0.097937313940886
-0.237810718425695	-0.073817117545379	-0.00890237474674182	-0.017466010322678	-0.0249743937446776	0.0418995500899089
-0.204801679113087	-0.079656034539655	0.0695370148217411	0.0097660164555679	-0.0773589343378148	-0.0090206937643915
-0.17179263980048	-0.0854949515339311	0.147976404390224	0.0369980432338138	-0.129743474930952	-0.0599409376186919
-0.150678054140435	-0.0478889940820413	0.166422417693347	0.0568690030939858	-0.0358463583402187	-0.056708682169171
-0.129563468480389	-0.0102830366301515	0.18486843099647	0.0767399629541577	0.0580507582505146	-0.0534764267196502
-0.0522871056277708	0.0425475349250767	0.15838840125735	0.193675414422972	0.124354524476605	0.002582731485725
0.0249892572248473	0.0953781064803049	0.131908371518231	0.310610865891787	0.190658290702696	0.0586418896911002
0.0745410401862141	0.0800816896345328	-0.0019794342525675	0.296292964456278	-0.0246926068229295	-0.0940715282734994
0.124092823147581	0.0647852727887607	-0.135867240023366	0.281975063020769	-0.240043504348555	-0.246784946238099
0.15656424600633	0.120326780734835	-0.237501284454194	0.248254596533479	-0.186830912229203	-0.274186495871854
0.189035668865079	0.17586828868091	-0.339135328885022	0.214534130046188	-0.13361832010985	-0.301588045505608
0.225751227890041	0.183607860907008	-0.378780316118707	0.215136076521863	-0.0432653626016173	-0.168795427806793
0.262466786915003	0.191347433133106	-0.418425303352392	0.215738022997538	0.0470875949066155	-0.0360028101079785
0.170002007006376	0.167526769140424	-0.403779331187262	0.177064711105133	0.0783427129715017	0.016246200240764
0.0775372270977488	0.143706105147742	-0.389133359022131	0.138391399212728	0.109597831036388	0.0684952105895065
-0.0402288599201656	0.023000554486443	-0.312718296680948	0.106780092901367	0.122392193151426	0.125394450512011
-0.15799494693808	-0.097704996174856	-0.236303234339765	0.075168786590006	0.135186555266465	0.182293690434515
-0.152878216309535	-0.189995662471794	-0.119414265020949	0.0148920824329034	0.0986450109154215	0.12026915160055
-0.14776148568099	-0.282286328768732	-0.00252529570213367	-0.0453846217241992	0.0621034665643781	0.0582446127665852
-0.168739123464546	-0.287611493692829	0.0765832467270857	-0.0788191682929216	-0.0316551960341614	-0.0042812381501716
-0.189716761248101	-0.292936658616925	0.155691789156305	-0.112253714861644	-0.125413858632701	-0.0668070890669284
-0.198941980165014	-0.227804567690457	0.211212632425182	-0.108885839806255	-0.094868707225844	-0.0072129383851672
-0.208167199081927	-0.162672476763988	0.266733475694059	-0.105517964750867	-0.0643235558189869	0.052381212296594
-0.153461183925223	-0.124482823361682	0.294810253745047	-0.0614120510634246	-0.08917113646425	0.105562156835839
-0.0987551687685187	-0.0862931699593766	0.322887031796036	-0.0173061373759821	-0.114018717109513	0.158743101375085
-0.169830301427164	-0.071803023556257	0.197831584164992	-0.0695841550890615	-0.198172854758312	0.0525406616827991
-0.24090543408581	-0.0573128771531374	0.072776136533949	-0.121862172802141	-0.282326992407111	-0.0536617780094868
-0.177053394611927	0.0140246844613424	0.0281336661615492	-0.136106203460033	-0.235104509080492	-0.0255285100708219
-0.113201355138045	0.0853622460758221	-0.0165088042108506	-0.150350234117926	-0.187882025753872	0.002604757867843
-0.0289124011901045	0.0658470326419267	-0.0439830638327406	-0.0646934466892752	0.0602798788416195	0.152386681938178
0.0553765527578359	0.0463318192080313	-0.0714573234546305	0.0209633407393755	0.308441783437111	0.302168606008513
0.0339542824000885	0.0555178914263141	-0.018665787643886	-0.00437236717808465	0.219883944923332	0.250747120257583
0.0125320120423412	0.0647039636445969	0.0341257481668585	-0.0297080750955448	0.131326106409553	0.199325634506653
-0.018456481628466	0.0597262779616115	0.0349058687136466	-0.0401369801556236	0.223130535089902	0.306705298170994
-0.0494449752992732	0.0547485922786261	0.0356859892604347	-0.0505658852157023	0.314934963770252	0.414084961835335
-0.0219936123868191	0.064251624014678	0.0161037937405371	0.0540003679890739	0.343925737324797	0.417936938331015
0.005457750525635	0.07375465575073	-0.00347840177936056	0.15856662119385	0.372916510879342	0.421788914826694
0.0161708850448799	0.0388926346171229	-0.00824356171605193	0.152610307822639	0.261170110062759	0.238135357809875
0.0268840195641249	0.00403061348351588	-0.0130087216527433	0.146653994451428	0.149423709246176	0.0544818007930563
-0.0397068752399796	-0.109262683062766	-0.0624460317572047	0.0537663602653501	-0.041523893505473	-0.155934879114525
-0.106297770044084	-0.222555979609048	-0.111883341861666	-0.0391212739207277	-0.232471496257122	-0.366351559022107
-0.0409114653360066	-0.187080643007184	-0.0965457604613501	-0.0255074120292591	-0.324767685072413	-0.377014878111154
0.0244748393720707	-0.151605306405321	-0.0812081790610343	-0.0118935501377905	-0.417063873887704	-0.387678197200201
0.0673964998965254	-0.0041231090937405	-0.0147489678363673	-0.145214770489696	-0.246685893638151	-0.285211278518288
0.11031816042098	0.14335908821784	0.0517102433882996	-0.278535990841601	-0.0763079133885971	-0.182744359836374
0.121373654476591	0.146969147682505	-0.143231007899342	-0.219533031492372	-0.114916187144878	-0.194560647786191
0.132429148532201	0.150579207147171	-0.338172259186984	-0.160530072143143	-0.153524460901158	-0.206376935736009
0.0883247929716282	0.0854108346416849	-0.24453547890132	-0.0413776765842986	-0.17427664161326	-0.108806223728903
0.0442204374110554	0.0202424621361988	-0.150898698615657	0.0777747189745457	-0.195028822325362	-0.0112355117217963
0.0438623438482622	0.0796597479481649	-0.0390398371741475	-0.0444833842186151	-0.390031727291192	-0.224983928828089
